id,text,polarization
fas_76574cafec9b552f3deea2ae86565fce,بعد از خودکشی و مصرف قرص هایی که دکتر روان پزشک بهم داده بود که همه اینها با تغییر شغل و استقلال ۱۰۰ درصدی همراه بود باعث شد همیشه احساس کم بودن داشتم! یه موجود بی خاصیت، بی ارزش! با ۵ کیلو اضافه وزن،که تروماهای زندگیش باعث میشد نتونه مثل یه آدم عادی زندگی کنه!,0
fas_6c595543b2e45080a9e11f7fec2c0758,ترامپ یه فاز کشورگشایی برش مستولی شده بود چند وقت پیشا که کانادا باید به آمریکا بپیونده و شماها یه ایالت دبگه‌این و هی به نخست وزیر می‌گفت فرماندار، در راستای جهت‌گیری در مقابل این،  کینگ چارلز اومده کانادا برا شروع به کار پارلمان. و همه  می‌گن وای عجب تاکتیک جالبی برا نشون دادن استقلال کانادا,1
fas_3219be7932baa1561007a93aba5541b1,سه سال پیش بدون اینکه به ما بگه رفته بود چشمش رو عمل کرده بود. بعد از عمل فاکینگ اتوبوس اومده بود خونه. وقتی فهمیدم می‌گفتم مامان مگه ما نداریم یا بی‌پولیم. آخه اتوبوس چرا؟ بعد چرا به ما نمی‌گی؟ همون موقع یه روان‌کاو تعطیل داشتم که می‌گفت باید به استقلال والد احترام بذاری. انگار من دارم می‌گم چی کار بکنه.,1
fas_c6bd2c44a965a95f01927be1ca73df60,تمامِ حرف این است که مردمِ یک شهر و استان و کشور در مسائل شهری، استانی و کشوری استقلال در تصمیم گیری داشته باشند و فرایندِ بسطِ درونیِ یک ایده از بیرون مختل نشود. به دانشِ مردمِ یک شهر و استان در اداره آنها اعتماد شود. اجازه داده شود مردمِ یک کشور با اندیشه خود کشور را اداره کنند و در موردِ آن تصمیم بگیرند.,1
fas_3abaa2e82a4c2900afe475d7dc03955f,اعتصاب غذاس دیگه. خودکشی طور!,0
fas_bc5c6c116597d28f88271673c7f8fe39,جعفر پناهی از اعتصاب رانندگان کامیون در ایران حمایت کرد,0
fas_8e52aa158748b5cb694007b709d1110d,مرخصی پنج روزه مهدی محمودیان پس از اعتصاب غذا و انتقال به بیمارستان,0
fas_7e5cb99b16adfd38f94f53491079298e,اعتصاب غذای زندانیان در ۴۷ زندان سراسر ایران در اعتراض به «هر شش ساعت یک اعدام»,1
fas_fda4c86f2be9fae1bd2332f21a4371d0,نتانیاهو در مواجهه با فراخوان اعتصاب سراسری مخالفان و فشار جناح راست افراطی‌ دولت خود,1
fas_b20d4da5265daab23b5183eafc84f98c,تهدید و بگیر و ببند حکومت مانع نشد؛ اعتصاب سراسری رانندگان به روز ششم رسید,1
fas_46d17193a9ac03c473e1fc66021bed2b,این لعنتی باهوش یکی از ارکان اعتصاب پالایشگاه ابادان بود!واقعا شخصیت جالب و پیچیده ای داشت,0
fas_12f7c51f7dcffe347c51ec561f2dd819,این آخر هفته دیوونه‌خونه‌س، فوتبال، برلیناله، اعتصاب، انتخابات، یه سری توریست خوشحال هم این وسط می‌چرخن :)),0
fas_0980d0b71c16a3bbe14be9b3f62c8b9f,منم همین الان فهمیدم اعتصاب کاناداپست امروز تموم شده و قراره بسته‌های تلنبار شده رو دلیور کنن :))),0
fas_c2b9656f78c576ac2bead9438906f366,امروز وسایل نقلیه عمومی اعتصاب بودن، در دمای صفر درجه با باد سوزدار پیاده رفتم ورزش و برگشتم. سن فقط یه عدده 💪🏻😁,0
fas_902d423387cdb05f59e3e3040090ecca,روز سوم: از هفت صبح که بیدار شده تا الان، یک بعد از ظهر، در اعتصاب به سر می‌بره و هیچ خبری از هیچی نیست 🤦‍♀️,0
fas_9d82effc71baa12b5eec33ec9959969e,کلید رهایی ایران شاه کلید است.همزمان در حمایت از اعتصاب کنتده های با غیرت و با شرف، به خیابان بیایید و پهلوی را صدا بزند.,1
fas_4d987d8dbe19d2d36a87b4d196ac1dc8,اگر اعتصاب رانندگان کامیون فقط ۷۲ ساعت دیگر طول بکشد، از سه‌شنبه به بعد همه چیز فرو خواهد ریخت.  مواد اولیه دیگر به کارخانه‌ها نمی‌رسد، غذا و سبزیجات به شهرها نمی‌رسد و …و این باعث زنجیره‌ای از اعتصابات دومینووار در تمام بخش‌های حرفه‌ای می‌شود. اعتصابات سراسری را به اعتراضات میلیونی خیابان‌ها گره …..,1
fas_994f9c9acd7157f711aa7888a60927ae,آقای عابدینی به دلیل اطلاع رسانی از وضعیت زندانی ها، گزارش اعتصاب کارگران و مصاحبه با رادیو فردا به اتهام تبلیغ علیه نظام و همکاری با دول متخاصم به دوازده سال زندان محکوم شد و سال های زیادی در زندان اوین و کارون اهواز محبوس بود.,1
fas_ba27d65aadae1f888086c8bd51e361ea,سخنگوی دولت: به دلایل امنیتی باید به اینترنت ملی متوسل شویم,1
fas_c4f04aaf534b10eb7ff73511381c1537,قبل از حمله‌ی دیروز و اون اعلام تخلیه‌ی کثافت، شهر شبیه شهر ارواح شده بود. خلوت‌ترین و بی‌روح‌ترین تهرانی که دیدم.ما ظهر در اومدیم از شهر و با ترافیک نسبتا معقولی رسیدیم دماوند. اینترنت تقریبا نداریم. بعد از زدن صداوسیما که کلا ۱-۲ ساعتی اینترنت ملی شده بود.,1
fas_e9f1a5de9b209b84d97f4c5821ac80d0,بیشتر از ده ساله یه دل سیر با پدر مادرم تلفنی یا تصویری حرف نزدم. و به خاطر این حاضرم هر بلایی سر کسایی که تو اینترنت ملی و فیلتر و این  کثافت کاری‌ها دستشون با آخوند تو یه کاسه بوده بیارم. حتی شکنجه!  دو تا فرهنگی بازنشسته چرا همش باید دنبال وی‌پی‌ان باشن؟,1
fas_82741adac5e86f6446a49cc58b09bd5c,جنگی بی‌صدا علیه بیان آزاد: طالبان دست به توقف پخش برنامه‌های سیاسی زد,1
fas_b20541a0328b476c74092551d691dc81,گروه طالبان در ولایت قندهار پخش صدای زنان در رسانه های رادیویی را به طور کامل ممنوع کرده است.,0
fas_c1779081d2ce0e6ba9a11c15ecf6e2af,سازمان حمایت از خبرنگاران افغانستان نسبت به بازداشت فرشته سدید، خبرنگار افغان در پاکستان، ابراز نگرانی کرده و این اقدام را نقض حقوق بشر و تهدیدی جدی برای آزادی بیان دانسته است,1
fas_41924c279080ab149042e6684381d996,🌿 اگرچه برخی دیدگاه‌های دکتر #محسن_رنانی درباره اصفهان یا زبان‌فارسی را نمی‌پسندم و به آن انتقاد دارم اما معتقدم که حق طبیعی او به عنوان یک شهروند اندیشمند و دلسوزست که با برخورداری از #آزادی_بیان دیدگاه‌هایش را در جامعه مطرح کند و هر محدودیت یا فشار بر او ناقض این حق است.,1
fas_3f0690c1a8394338729db22401a90952,خانه آزادی بیان به مناسبت روز جهانی زن گزارش داد که پس از بازگشت طالبان به قدرت، ۸۶ درصد از خبرنگاران زن افغانستانی یا بیکار شده‌اند یا از فعالیت در رسانه‌ها منع شده‌اند. این نهاد تأکید کرده که در نزدیک به نیمی از ولایت‌های افغانستان، هیچ خبرنگار زنی فعالیت ندارد.,0
fas_9e857c05868aa4fbf5cf5a70041e1603,تشدید فشار بر آزادی بیان: طالبان کاربران شبکه‌های اجتماعی را تهدید کردند,1
fas_eb6f073fd45020d4740d657b1223b69d,این خبرا نیست.... حتی در مورد خودت..‌ آزادی بیان چیزیه که من میگم,1
fas_11eab7d82fc979c91ba5a23dcf0d3f2d,با رعایت عفت عمومی میشه تحدید آزادی بیان... جرمه در بسیاری کشورها زویا خانوم...,1
fas_774ee8fa4d0d0e3b8af2779ee7bf8114,کارتون و آزادی بیان؛ گفت‌وگو با توکا نیستانی.دعوت می‌کنم این برنامه را ببینید,0
fas_0022ee96f6c57a97f0dca8f804d54e04,نقض جدی حقوق رسانه‌ای: طالبان به وعده‌های خود درباره آزادی بیان پشت کردند.با دستور جدید طالبان مبنی بر ممنوعیت برنامه‌های سیاسی و اقتصادی در رسانه‌ها، وضعیت آزادی بیان در افغانستان به شدت تضعیف شده است، و این گروه نشان داده که تمایلی به پذیرش رسانه‌های مستقل ندارد. با اعمال تحریم‌ها و سرکوب…,1
fas_605ea620804a5a62db9c7f112fb9410e,مرسی. پس طرفش نمیرم. آزادی بیان وجود داره، ولی خوشبختانه، آزادی نخوندن مطالبی که برای آدم دلآزار هست هم وجود داره‌ مرسی به خاطر پستتون‌,1
fas_aa8bbd8daa0e75494f89c8870d0a542d,برای هیچ ارزش بزرگ‌تری ما حقوق انسانی شما رو نقض نخواهیم کرد. مثل جان، آزادی بیان، سرپناه، غذا، درمان، اینترنت و ارتباط و … وگرنه جنبش از همین الان شکست خورده‌ست,1
fas_c69884073c19d5b6ddac95a90bf68742,جالب اینه که ما هیچ وقت انتظار نداشتیم فضای مجازی که امیدی برای ایجاد بستری گسترده حول گفتمان جمعی و آزادی بیان بود، تبدیل به ابزاری برای حاکمیت فاشیسم بشه!,1
fas_93030b71f5ec87a3593c2abe99e07500,ونس دیروز گفت که دموکراسی تو اروپا نیست و آزادی بیان نیست و بعد هم گذاشته رفته و با آاف د دیدار کرده به جای اینکه اونجا بمونه. پیستوریوس هم واقعا عصبانی شده بود!,1
fas_f37602c862cd4559f7b601190159e3d0,جمهوری اسلامی تنها مانع برای دستیابی به دمکراسی حداقلی نیست. افکار بخش‌هائی از مخالفان که خود را بدیل جمهوری اسلامی می‌دانند نیز در تضاد کامل با ابتدائی ترین اصول دمکراسی از جمله آزادی بیان و رسانه است.,1
fas_21ddb3886bd815f2d1c0c186ae110afd,این جماعت نه از دموکراسی و آزادی بیان چیزی میدونن، نه منطق و استدلال دارن، نه مطالعه تاریخی درستی دارن، نه حاضرن نظرات مخالف رو بشنون، نه میخوان که حقیقت رو ببینن. فقط چیزی که به نفع عقیده‌‌شون باشه ارزش داره,1
fas_ccd85cdf9b8f693df01e6c18250f1578,ازش پرسیدم این فیلترشکن چطور کار میکنه، چهل دقیقه درباره تاریخ اینترنت، جدال حکومت‌های خودکامه با آزادی بیان، دیوار آتشین اینترنت در چین و آزادی روح زمانه‌‌ی ماست رفت منبر تا آخرش بگه راست کلیک کن این گهههه‌رَ بززززززن...,1
fas_40a1528675929626ae2c0651bae2a721,حکومتی که از لحاظ اقتصادی، علمی، یا حتی نظامی پیشرفت کنه ولی مردمش آزادی بیان و حقوق اساسی و فضای سیاسی باز و مشارکت نداشته باشن، اون پیشرفت هیچ ارزشی نداره. اساسا توسعه پایدار بدون آزادی و مشارکت مردمی شدنی نیست.,1
fas_c75cc21178a1947f95a00e3b2328d0c1,من طی جاده‌نوردی صبحگاهیم به این نتیجه رسیدم که به همون نسبت ماگا، میگا هم داریم و متأسفانه اینا تعیین کننده‌ی سرنوشت یه کشورن. محض رضای خدا ده نفرشون هم مقید به آزادی‌های مدنی و آزادی بیان و اینا نیست همه رو می‌خوان به سیخ و صلابه بکشن.,1
fas_ff6ed6f0a90067f91e054ac363049f13,کتز نوشته نازلی توی بیمارستانه. یادم اومد بعد از اون قسمت رادیو مرز درمورد سایبربولی که نازلی هم تجربه‌هاشو گفته بود، نوشتم واقعا چمونه که اینهمه آزار میدیم؟ و باورم نمی‌شد که توی همون اکانت کوچیک این سایبربولی طرفدار داشت!  محدوده آزادی بیان رو تا این بولیها هم میدونستن بعضی.,0
fas_4cab0df702327508ac6574498762d604,سطح آزادی بیان در آمریکا به حدی رسیده که داشتیم با یک وکیل ایمیلی حرف می‌زدیم درباره‌ی کاری، گفت بذار زنگ بزنم. بعد تلفنی گفت من دیگه راحت نیستم اینجور حرفها رو مکتوب رد و بدل کنیم.  به زودی ایشالا با دود و اسم رمز و اینا باید علامت بدیم به هم :)):,1
fas_a0fbf9d3869d63ea72b5d96030139653,به هرحال یه جریان سیاله این، کنش و واکنشه. نمی‌شه که فقط بعضیا حق داشته باشن حرف بزنن، این سازوکار مبتنی بر اینسکیوریتیه و خیلی مخربه به نظر من. راهکارای دیگه باید پیدا کرد جای محدود کردن آزادی بیان. فکر می‌کنم این‌که «اگر گند زدی عواقبشو بپذیر و اصلاحش کن، وگرنه کنسلی» چیز بدی نیست.,0
fas_cc10e0e8f19f4a7b7906745aa8257bec,«برای مصرف داخلی»، «شیاف» به کار می‌رود نه موضع و «برای مصرف خارجی»، «پماد»، نه پیام؛ نمی‌توان موضع سیاسی یا پیام دیپلماتیک را محدود و سانسور کرد و این دغل‌کاری است که اصلاح‌طلبان مدّعی دفاع از «آزادی بیان و دسترسی آزاد به اطّلاعات»، هر جا رجالشان موضعی مفتضحانه علیه ایران می‌گیرند، می‌گویند «برای مصرف,1
fas_ca349493c7f574214f7cfd5084193e4c,طنز دربارۀ فیلترشکن و آزادی بیان، شامل فحش «گهههه‌رَ»,1
fas_909a6ac7930665301bfd62606f937942,استدلال اینکه توسعه بدون آزادی بی‌ارزش است,1
fas_3999e37196d58e8f9dc7753c61cb0dea,اندوه نسبت به نسل روزنامه‌نگاران آزادی‌خواه,0
fas_c5620d7930f01c3c5b1d1606e1fc73b4,می‌گوید «اینا» تعیین‌کننده سرنوشت کشورند و می‌خواهند مخالفان را به «سیخ و صلابه بکشند»,1
fas_8567857c18194e534abb11db7d69f1b3,بحث دربارۀ سایبر‌بولی و مرز آزادی بیان,1
fas_1897baf4cfa17b27ca6e8853a8da5d30,اعتراض مؤدبانه به محدود کردن حق آزادی بیان به زبان فارسی,0
fas_7f4301e56a721e48a65dee68166c7533,تکرار گزارش حذف خبرنگاران زن,1
fas_cf1aedb17faf9cce919b7d269a83674d,بحث منطقی درباره مسئولیت در آزادی بیان,0
fas_437192decddce8b7565d49d2f59a9b66,طعنه سیاسی: اصلاح‌طلبان «شیاف» و «پماد» را به‌جای موضع و پیام به‌کار می‌برند,1
fas_19bccd7d26e2815641f5ffd81edc08b6,"کاملا مشخصه که #مذاکره با #ترامپ برای هیچ کشوری (بجز بن‌سلمان)، منجر به #توافق نخواهد شد چون ترامپ ""فقط"" منفعت #آمریکا را در نظر گرفته",1
fas_fd59302868d257db3a068f82963db5b2,#ترامپ در #مذاکرات با چرخش های ۱۸۰ درجه‌ای همه را خصوصا کسایی که #سهام را ۲۰۰٪ رشد دادند، شگفت زده خواهد کرد و ثابت خواهد کرد متخصص #آشوب در بازارهاست,1
fas_62ac08c79041268b51c0b2ebf450caf6,۲. آقای #عراقچی گفته با اروپایی‌ها فعلا (فقط) در بحث هسته‌ای مذاکره داشتیم. همینطور هم باقی خواهد ماند آقای عراقچی چون واضح است که #ایران هرگز بر سر برنامه دفاع موشکی خود با هیچکس مذاکره نمیکند,1
fas_dc845ef5e92925ed4ced27db09eeb227,#ظریف باید بخاطر دروغ گویی راجع به #مکانیسم_ماشه و خوب جلوه دادن توافق #برجام محاکمه بشه. منفعت ایران یعنی، چه ما شکایت کنیم و چه یکی از طرف مقابل، در هر صورت رای به ضرر ما خواهد شد؟ به این میگی توافق خوب جناب ظریف؟,1
fas_72a9e955eae2c9e636fed03d675e3bcc,حتّی اربابان کنونی جبهه‌ی اصلاحات، از حسن روحانی تا جواد ظریف تأکید داشته‌اند که ترامپ پاره کرده لکن امروز پاسخ‌گوی خروج ترامپ از برجام هم باید جلیلی باشد چون می‌تواند دعواهای سیاسی، دوقطبی‌سازی‌ها و غیریت‌سازی‌های مطلوب اصلاح‌طلبان را ولو به قیمت طرح دروغ‌هایی شاخ‌دار، جذّاب کند؛ امروز طرّاحان تسخیر سفارت آمریکا,1
fas_37b3c2f3ba51a870cbc0025ea605a4cd,بوده ولی علی رغم این، ایشان اجازه نخواهند داد مذاکرات به سیاق ۱۳۹۲ تا ۱۳۹۴ و برجام پیش رود و فرصت سوء استفاده را از مرد پشت پرده و گدای مذاکرات یعنی محمّد جواد ظریف و غرب‌زدگان دولت چهاردهم سلب کرده‌اند.مذاکرات در دولت چهاردهم عمدتاً با رویکرد #دیپلماسی_عمومی و منفعل نبودن در جنگ رسانه‌ای آمریکا علیه,1
fas_f50163ce5b40bb300985459e309efe5c,تمام تحلیلگران سیاسی کشور ما در داخل و خارج با آب و تاب دارند از توافق تاریخی #ترامپ با ج.ا حرف می زنند!!! البته هیچ اشکالی هم ندارد اما باید به این تحلیلگرنماها یادآوری کرد که همین جناب ترامپ بود که توافق تاریخی #برجام را پاره کرد و تا کنون هم غیر از خط و نشان کشیدن حرفی از توافق تاریخی نزده...,1
fas_15daa6c923fcc18838e0679f47578cb6,چرا تاسیان این‌جور شد؟,0
fas_3de1bc2beb5191a23be32acca4c2e5c4,تاسیان هم آزاد شد.,0
fas_93481bdff1e857829aeb97c7daf9b599,من میگم ترسناک نیست😁 عاشقانه تاسیان رو ببین,0
fas_a97b1122bb1d83b97fa055795e5c847f,سریال تاسیان طی اعتراضی در یوتیوب منتشر شد,0
fas_13968419a7eca6a36c887a97deb77f95,کسی رو داری که زندگی بی اون برات تاسیان باشه ؟,0
fas_2d85810e7c8e5793b39a7e4fa824eb11,تاسیان از سایه هم عالیه اگر روحیه حساس و‌ اهل شعر باشه.,0
fas_f12bc1d70eafc333dbfadbdc3341279b,جان سخت رو نه ندیدم. تاسیان بازیشون رو دوست دارم، مخصوصا بابک حمیدیان,0
fas_c7e3c8f657a7b52181e298732402565d,هر قسمتی که از تاسیان میبینم، بیشتر بدم میاد ازش. انقدر تخمی آخه؟,1
fas_4d5665c8eb1407441305b57e87622a10,"تاسیان که تاریخیه متوقف شد، بعد آبان که طرف تو روز روشن بخاطر پول ناموس دیگری رو با زور ازش می‌دزده و مجبور به طلاق می‌کنه قسمت جدید پشت سر هم :"") #تاسیان #آبان",1
fas_b50e0d793cb372d0d377424777ca3def,میخوام غیر قانونی سریالا رو ببینم تاسیان و کنکل   میشه کانال تلگرامش رو بهم معرفی کنید,0
fas_18fc023fca2ee419345a5c07f286b37c,الان یه بلوسک پیرامون «بوی عرق مردم» دیدم و کاش زودتر دنگ و هلیم و تاسیان!,0
fas_512f9d78a1bc69ff2b95e3b168f9f6c6,تاسیان چیه؟ ما خودمون ۱۵۰۰ ساله که داریم سریال تازیان رو زندگی می‌کنیم!,1
fas_ea01923cbe9156f0266edaa9d33e2959,ولی بیاین قبول کنیم این پانته‌آ پناهی‌ها هم میلفه هم کیوت😍به خصوص تو «تاسیان»,1
fas_7cd9420c5bf0642c93bdd8a1dcc28479,صابر ابر واقعا بهترین بازیگر سریال تاسیان هست ، خیلی خوب بازی میکنه وقتی کارگردان ازش نقش بغضی نمیخواد . عالی,0
fas_dd5da6ff10fc4dc1858fb65fc1b16037,خب فیلیمو در یک حرکت جالب  ۳قسمت تاسیان رو در یوتیوب منتشر کرد  کاش قسمت چهارم هم منتشر میکرد🥲,0
fas_15f9c4f846345a0ea90dee6b9135eb38,امشب میخوام سه قسمت اول سریال آبان و قسمت چهار ازازیل و قسمت اول تاسیان رو نگاه کنم.,0
fas_76ea88fdaa94f3acfbaf2232953c436c,یه کلیپی از سریال تاسیان دیدم که تشویقم کرد این سریال و ببینم.خیلی تمیز به چپول‌ها ریده بود,1
fas_c63ecdce3a9d4ce067a3abb44f0a9dbf,سخنگوی دولت: #بانک_مرکزی مرکزی درخصوص اصلاح یا انحلال #بانک_آینده تصمیم‌گیری خواهد کرد,0
fas_e18fa2343b4645ab2180fd96213e15f0,از ایران ویران آن دوران، همگی در فیلم‌نامه‌ی تاسیان به نحوی منسجم، جامع و حساب‌شده، نگارش شده‌اند گویی سفارش‌دهنده‌ی تاسیان، فرح دیبا بوده، مشاورش، پرویز ثابتی و ناظر فیلم‌نامه، لیلی امیرارجمند و نهایتاً، نظر مثبت سیّد حسین نصر هم جلب شده!۳- فارغ از فرضیه‌ی فوق طبیعتاً ساده‌لوحی است اگر تصوّر شود #تینا_پاکروان,1
fas_c5581bfef8516c3e3b8f92fe0802a51d,*به سبک زندگی طاغوتی‌های غرب‌زده‌ی خرافاتی تاسیان*. ۱- نه فقط متنوّع‌ترین دروغ‌های شاخ‌دار و تحریف‌های تاریخ بلکه شدیدترین ترویج و عادی‌سازی سبک زندگی طاغوتی در سریال #تاسیان مشهودند؛  جریان شبه روشنفکری ایرانی و جریان تحجّر، دو تیغه‌ی یک قیچی‌اند، چرا که اوّلی با مظاهر غرب‌زدگی نظیر مشروب‌نوشی و مستی، رقص مختلط,1
fas_cddab4e2851d2be53271f49e1c97ec96,پالس مثبت #ترامپ به مذاکرات و توافق آینده با ایران با هشدار به #اسرائیل,0
fas_5762ee7c99a749cee8d6b11f5171eef9,سریال #تاسیان رو دوست داشتم بخصوص بخاطر فضا ، رنگ ها ، لباس ها و رقص و آزادی هاش! یک زندگی نرمال!,0
fas_66a504ced62b3eeeba35bb24aba56c17,گیلانی‌ها یه کلمه‌ای دارند که معنای زیبایی داره و چند وجهیه.… تاسیان.    به معنای غم و اندوه و حس دل‌تنگی برای کسی که نیست.,0
fas_1eab52148614d9403fbf3ebdce2f1cc8,واکنش من به کسایی که می‌شینن عشق ابدی و سووشون و بامداد خمار و تاسیان و کلا فیلم و سریال ایرانی نگاه می‌کنن,0
fas_7922a940e72c31cd52111bbbdef1abb2,آه. خیلی فکر کردم با تاسیان و کباب‌کوبیده چی بسازم‌ها. به ذهنم نرسید. ذهن مردم ونکوور بازتره. مهم نیست که رأیشون حساب نمی‌شه.,0
fas_bdecd48c5b948029e7fe4f508ea861df,3_ پیشنهادی اقتصاد به مجلس، یا رشد درآمدهای ارزی دولت لازم است,1
fas_12b04a7be413e61b851874eedab5f14f,سریال #تاسیان، هنوز حتّی فیلم‌نامه‌اش هم مصوّب نشده؛فلذا مجوّز تولید و به تبعش مجوّز انتشار را از ساترا دریافت نکرده، در حالی که قوّه‌ی قضائیه، رفع توقیف را منوط کرده بود به اخذ مجوّزهای قانونی.  قاعدتاً تاسیان قسمت چهارم را علی رغم توقیف بودن منتشر کرده که پیامش به هیچ انگاشتن قوّه‌ی قضائیه و دادستانی، توسّط,0
fas_28583eb30d905672fac2ba7f76fc5d1a,#فوری:2_ دولت آمریکا توافق موقت یا یادداشت تفاهمی با ایران امضا کند.,0
fas_3835952f34cdfc08cad46de88ea37320,ضمن این که داشتم فکر می کردم باید روتینم رو درست کنم با سرعت وایت لوتوس و تاسیان و مگن مرکل دیدم. کاش مادر و پسر بزرگ اون خانواده رو بدن دست من بزنمشون. در مورد تاسیان: لباسها غلط، دادن نقش به هوتن شکیبا غلط، بابک حمیدیان صحیح، داستان سریال : چرت. مگن مرکل: کلا غلط و بیهوده دنبال برگردوندن شهرت,0
fas_259264da08c673f7a02257b995ca19c3,پخش سریال تاسیان توقیف شد. علت توقیف این سریال بسیار جذاب ایا جز قیاس زندگی شاد مردم در قبل از انقلاب با زندگی حال حاضر بود؟,0
fas_2ce5057f3f5003c05c127fa5157ad1f8,لایحه الحاق دولت جمهوری اسلامی ایران به کنوانسیون بین المللی مقابله با تامین مالی تروریسم (cft) با حضور رئیسان قوه مقننه و قضاییه در صحن مجمع تشخیص مصلحت نظام مورد بررسی قرار گرفت,0
fas_9fe36c439e0f36987cad280bb4cee124,تو همین سریال تاسیان اون شوهرخواهر بابک حمیدیان که کمونیست بود خودکشی کرد ، کل کاراکترا هم براش ضجه زدن!😬من اگه کسی از بستگانم کمونیست بود خودم می‌کشمش  آخوندا هم کمونیستا رو گردن نمی‌گیرن آخه!!!!!!!!!!,1
fas_008149b49aeee7a4df563a9a31615f05,همسرم نشسته پای #تاسیان. من فقط صداشو می‌شنوم. دیالوگا، موزیک، سکوتا... همش برام مثل یه فیلم توی ذهنمه. انگار ذهنم کارگردانی ‌می‌کنه.  اینجوری بهتر متوجه میشم که هر کسی می‌تونه یه داستان ثابت رو بسته به باورهاش متفاوت ببینه.,0
fas_0d22560200cb633782a06c6e8e06b396,دو سال پیش همین موقع ها بود که خانم مهتاب نصیرپور رو از نزدیک دیدم اونم با پوشش اختیاری بهش گفتم من عاشق سینمام و گرایشمم فیلمنامه نویسی و تدوینه  گفت تدوینو بچسب ولی فیلمنامه رو بی خیال شو چون تو ایران سخته!,0
fas_0f270bc45293b2ed661d962178840b99,شبکه_نمایش_خانگی مقاومت نکنند در برابر خودداری از گنجاندن مفاهیم مسموم در فیلم‌نامه و اصلاح صحنه‌هایی که به فرهنگ ایرانی-اسلامی و اخلاق عمومی آسیب می‌زنند»؛ نمایش صحنه‌های اروتیک و رفتارهای جنسی، تابوی جدیدی است که نماوا بنا دارد در کنار تاسیان فیلیمو و به‌ویژه سریال #آبان سکّوی شیدا، آن را بشکند و گام,1
fas_2f6cebd2159c1ef3b7d7b04662ba14f7,که با توجّه به مواضع شبه‌براندازانه‌اش در اغتشاشات ۱۴۰۱ تا سریال‌ها و برنامه‌های زننده، متخلّفانه و براندازانه‌ی سکّویش فیلیمو به‌ویژه #تاسیان می‌توان گفت این طیف از اصول‌گرایان عملاً عبور کرده‌اند از جبهه‌ی انقلاب و پیوسته‌اند به شبه‌براندازان فرهنگی و «ضدّ انقلاب»مخفی‌های فرهنگ و هنر. قدرت وقتی تبدیل شود به هدف،,1
fas_c6ee03ad24b4be628b7a4bfb5a75ed9f,مصادره به مطلوب ممنوع😏,0
fas_6f8efeeae94c038ec22034b645cbdae7,خلاصه خوب مصادره به مطلوب میکنی :)),0
fas_3a850b24c965b8ccfb687d21f129dc44,استاااد مسلم مصادره به مطلوب.  کفایت مذاکرات😌,0
fas_fca47120099cf9a0ddaf1b65bec827cc,جنبشِ «ژن، ژیان، آزادی» تاریخ بلندی دارد و مصادره کردن آن توسط راستگراها آن باعث عقیم شدن آن در اوج خود شد. مصادره جنبش دیگر اجازه داده نمی شود. مصادره به مطلوب و دزدی ممنوع حتی شما خانم عزیز,1
fas_e234105eee582e344504c8e8aae7bfa8,متوجهم، منتها مصادره به مطلوب کردم! حالا چند روز دیگه نظرت عوض میشه.,0
fas_79c8bafe5e8f85ad5107e923aec980d7,جایی که تک استادی مصادره به مطلوب شما باشی،همون دانش سرخود کافیه :)),0
fas_9c9b5ed4a05cf3fc213f809e203e265d,ماشالله کرمی، پدر دادخواه به یک سال حبس و مصادره اموال محکوم شد,0
fas_7cb96d160898cfbdd3f459bbf797443f,تخصص من که نیس،  اما همون دانشگاهی که تک استاد مصادره به مطلوب شمایی،تدریس میشه 😌,0
fas_f6013cb24ca5b49e0f9354b1158c62c8,این بچه رو با مصادره به مطلوب استرالیا از راه به در نکن  اجبار قشنگ نیس😒,0
fas_54b9b8d228358e3a36ed47fbbc9a801b,متوجه ام.  پلن مصادره به مطلوب رو اجرا کردی.  ویزاش بیاد  عیبی نداره،دیلیت کنه  خراب رفاقتیم دیگه😌,0
fas_7f8b8e35eb1b11d77dd347493de97f2c,چیست فرمان شما؟ مصادره منزل مسکونی و خودروی یک دست‌فروشی که پسر ۲۰ ساله‌ش به جرم اعتراض اعدام شده رم تحمل کنیم؟,0
fas_6cda9871864b5bbe1a9d3d647cda4912,ماشاالله کرمی هم بابای کسی بود... 💔مصادره ماشین و خانه!! به جرم نذری...حالم از زوری که ندارم به هم می‌خوره بچه‌ها.,1
fas_84d65b7f6b1e73143412150e99a22235,«دادگاه تجدید نظر ماشاالله کرمی، پدر محمدمهدی کرمی معترض اعدام‌شده را به یک سال زندان و مصادره منزل مسکونی و خودرو محکوم کرد.»😲😐😡,0
fas_245738e0781938f4005c8191177c4386,اون که پیش نیازه مصادره به مطلوبه،به گروه خونی ما نمیخوره😌ولی شما بیا دیگه تدریس نکن زشته به خدا استاد مملکت برای فرار از گرما بگه برو زیر پشه بند 😏,0
fas_298eac1bb5cfbf17e838d961c3022ce6,ماشالله کرمی، پدر محمدمهدی کرمی معترض اعدام شده، توسط شعبه ۱۲ دادگاه تجدیدنظر استان البرز به اتهام پولشویی و تحصیل مال نامشروع به یک سال حبس و مصادره منزل و خودرو شخصی محکوم شد.,0
